file,label_yn,label_raw,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,easy
data/O/std-UEopp1-TP/Shoulders.csv,0,absent,73.09833752406455,54.83478986935986,58.04547979560995,52.32400539363731,41.261992866514646,34.52659468479312,31.961079812299356,24.96481419246221,28.73416575620577,24.69662341145119,24.380089735549152,22.13870931413373,21.676123222623296,17.794111323393977,21.331452093186133,18.35796461225522,21.459930361631237,14.122355423634772,12.938525912052205,18.25053359773273,14.099657440990855,18.34101793201267,13.677960906955933,13.435978481170928,14.673417940522361,13.45148139309984,15.919663107114328,14.07136335172681,10.525270676644142,14.01348711566226,17.61023552402591,11.524021427060573,13.06298822173068,11.395159222451642,13.593465411430305,14.717789920751812,10.059553085005428,14.43362812314315,17.278298244185727,11.031722221262616,10.823939827280725,10.86074063685575,15.353200639826992,12.637803267086863,13.100899332775812,13.85091459673033,11.841482469014062,11.34097836002333,9.532583863579939,13.00466272088632,True
data/O/std-UEopp1-TP/L_Prox_Arm.csv,0,absent,160.63354261046368,139.59785304039252,141.96530146689093,106.68065321788283,97.64848362544394,90.58525544915612,84.24111277502612,72.22597734068104,63.90017235991437,55.14485707530504,60.66958407343769,51.880869710432485,51.39039384430191,53.989051317663616,46.5918107097585,44.593304782764804,44.01396887396723,39.603833042633994,40.50873399419415,36.74812366699563,37.562435323093126,32.9225646461311,31.261399161268514,35.89027309425833,32.4594233619325,29.236498748619802,30.55236579475198,26.614705544298467,27.330905226898963,27.390821199463307,24.302447064500072,23.866916826272853,24.26510458742335,22.847968405376548,27.74076163860691,27.11902518266476,26.557381119354133,26.455639870133254,22.986944566317415,23.36192151056128,22.214906845416678,23.17314469406021,22.153010795602647,24.492302771509127,16.95064115674897,16.82969710304835,16.914883630110793,16.792745320725242,17.646708696055086,18.87295207576834,True
data/O/std-UEopp1-TP/L_Dist_Arm.csv,0,absent,173.58250945928413,126.45346622197196,156.46318126096216,106.18187601187715,108.49994976725822,106.52477771637963,68.96852292068894,80.19713552854381,62.26549295416092,61.72725166982169,61.613746130500154,52.72814710436478,52.85605298517632,50.84933110610443,43.60944504571985,46.14171321988729,48.04296432636132,45.268747701636926,34.8221670933694,42.06641605630965,38.496616212805996,36.60437225335883,34.87353506494955,31.919566362052553,38.83250471174076,37.127568713444084,31.86934091029456,30.136068267259766,31.113315272572493,28.638684977592675,26.064687768400816,31.73733540224022,28.08622451893367,27.790779292862258,26.295914399224266,23.740098212665977,31.936745495153755,25.049018305306955,22.767033610529673,25.946076029998828,22.08040707638362,22.389215447205746,21.276342017673855,23.110827380823846,23.475473489000105,20.104147384738624,22.54314885468297,25.49857306780486,18.96094494488686,22.54796536893789,True
data/O/std-UEopp1-TP/L_Hand.csv,0,absent,153.4173618505355,119.00768816337632,103.2805905907711,73.75752800981495,89.69739647966422,81.10886252340293,58.62200795085832,55.48734312897287,51.48424416720522,48.7190063633344,47.85167576800417,39.111454676531906,43.04549168906822,38.87687249304166,31.320145269087305,31.77433879800042,31.57575462086995,28.163576399411234,28.945103328996918,31.310121252401796,29.820730882986783,27.445951157470965,27.54114318363827,22.138816681930024,23.100787459888867,26.794019811584523,26.609609139819515,19.888918684850807,23.158291324984777,21.582378314392923,24.621945122366892,20.172229220636247,20.115380159587076,20.77586151649941,18.770652289989755,19.05565222551396,18.70992052761125,20.338704835126073,18.404214013957734,20.77093416539476,15.841716036982374,16.584404506672502,17.560914243505557,19.483064925820205,15.702881136946974,18.247181486833988,15.960691275395353,18.913566218276713,14.849395566780345,11.78635323410096,True
data/O/std-UEopp1-TP/R_Foot.csv,0,absent,20.63250638582037,22.42873749387148,16.43022825831683,16.16041869667063,12.232880592316262,24.676539468353585,16.233497635943564,10.713491297410073,10.338678372296878,8.869773235109003,11.00211295797988,8.927653848212316,8.288692986071673,8.684721887215028,6.815756330585846,8.876492156565948,6.2197046224563675,8.802360042874522,7.707960453159895,6.761391333780416,5.463041603235376,9.380352002375869,7.32473919944503,7.1476045067744,7.880903974657607,5.824894021374004,8.082649271501358,9.84451415743961,8.361799720611081,6.8480417003952105,8.232101999422282,7.246001579175815,11.774466549082021,7.6366892745284,6.591934609580069,9.190900405487202,6.994662737723032,5.862293341305998,8.051322518802026,6.832616631693687,7.18176049002183,6.455669744719523,7.951018839389298,7.714481335693143,6.939359173739531,9.444381931626632,5.86241682341883,4.706186558075398,6.635563928305635,8.427736979710852,True
data/O/std-UEopp1-TP/R_Dist_Leg.csv,0,absent,31.412038440285226,20.9288881412254,16.897967798556056,15.27943172397502,11.09546638544824,11.95371392615836,12.371982113710985,11.859266823714485,10.693304921759298,11.213465161415241,15.3561061912859,10.000481473862825,9.533780198996858,12.556904822134603,10.713373804245697,13.360814313255531,12.953042871834318,11.800365845213156,11.40452087897345,7.023836373509714,10.083064286497764,14.041446315656634,8.104575962946525,8.828445366890605,14.60681975381643,9.422047733408977,11.078487503539316,10.678559544332176,10.014573876696598,7.213263187373182,11.375057092460688,10.897836099941584,14.584192883632742,9.530020749064349,13.492171271883803,13.48867866611055,9.920720560253123,12.483855295976964,13.109781662462382,10.720669770552862,7.998366935526211,12.350967327824524,13.94906882725463,14.78679877614622,12.106050196738183,12.5537803334807,10.112898781582597,11.24829179138877,9.757235122371068,13.005119044654345,True
data/O/std-UEopp1-TP/R_Prox_Leg.csv,0,absent,47.81204058904432,28.683900294161493,28.13907109644406,30.29634247873995,38.97788706606282,27.49022929159465,24.146110273548192,23.059287422053455,18.932282929768323,15.84550879941027,17.789513351438256,15.688386224852605,18.92285438571869,17.75616201381085,18.096523232617013,12.506048743516699,17.108332435816607,12.215743832544101,13.969594045201177,12.020604224376244,11.720014618404056,14.518587740420273,10.196535840521527,11.168214686123235,9.97540853127889,8.875890069072351,11.036195234273777,11.445590148879559,9.259726283203788,11.12061224590748,12.752148157052678,13.203405924653048,12.306576253588501,9.937546738071026,10.163858496010773,10.411419020949976,12.472448395128025,10.461620006158098,9.501731520261526,11.57824017920894,8.240639653681134,11.6230767352983,8.826515093073686,10.094073208203826,11.19176380152966,8.355313328440149,9.335294455775756,10.960847808202395,7.306889358403641,9.23384007097359,True
data/O/std-UEopp1-TP/Thorax.csv,0,absent,78.47826061876853,71.2342156209191,50.791473193143375,34.12475955785381,37.74579257050544,36.89083861684142,28.40205494959774,27.071449745483314,24.583532900830757,21.28649819932163,22.4376266604439,20.28750178041872,21.2200722866936,16.50573304617328,15.414162296138112,16.709017560268695,13.597593070595574,15.645370131383833,16.15068633352497,15.947863047424704,16.417482491798268,13.335899070275108,13.662074329351249,16.40296685053726,10.548215733770585,12.879090017019344,14.5633219574527,11.70599869968027,10.18727523753964,14.025315168322269,17.370249256690748,13.02312297436737,11.129079824549335,12.196961924477163,12.400410388919179,14.933564743439014,13.119272341849655,11.38059582187444,13.358247428698542,11.976014166165927,9.80399468710737,10.4298894047439,12.683281560502083,11.878554664748691,12.253086127314715,11.009041640300484,12.989756190035571,7.508103274626379,10.711844494997122,10.384976067416797,True
data/O/std-UEopp1-TP/Pelvis.csv,0,absent,46.21266175436778,36.51541746954641,35.45135117710653,22.736565420554463,23.036532853273727,23.864803675883323,21.419527388683285,18.391705716444854,15.536050970723961,16.424388350768414,15.84925300590161,14.65009670237928,11.882683828677456,10.240237197631247,14.423792868144211,13.388317637230587,12.323415786037241,10.937385747881269,11.328490713939498,10.221339318608486,8.952800059042838,12.309818790205703,11.549715730570476,10.652914392788256,8.697859748708206,9.446127955846695,9.290106913977143,8.556631499570098,7.711304045661766,7.5723283430741475,9.61920493956567,9.363240299782328,9.579603378125858,9.116829435885625,9.318205653498092,13.870408729767568,11.106905648386734,7.550320884770816,12.485217634972097,11.889162512376448,9.72862698469259,11.230951583087098,10.431002169726751,9.059656235872145,10.351432847987319,6.1269964852342635,8.239144322402511,5.061851856900731,6.9163762855242545,6.574472145363942,True
data/O/std-UEopp1-TP/L_Prox_Leg.csv,0,absent,41.20816201004598,25.802378515915095,24.1544413636574,14.544924463200582,17.784444237265237,13.862203301479017,16.58703117819725,8.384495668574202,9.120350521471401,11.021084047565608,8.322823015493743,9.877727809182058,12.777896847577642,10.188058247419336,12.532315007983806,10.78925993858182,11.010109399885629,6.428792666536487,8.81520184777969,6.97624933061346,8.495309085752819,9.352909260070852,7.364185167869398,8.908847266185113,7.590894101393477,8.088461129920193,7.831532826340068,7.694810312350855,6.247907536206063,7.252758555639858,10.891269973344148,8.431670293284006,9.025106397029608,7.047120196384207,9.950993321749259,11.537578738864248,7.830234134663775,8.324577940862417,12.082785271239176,9.554906157167295,7.816726281433197,7.014980985068794,9.542428454200454,17.484815277074304,6.524611394446374,8.153446186077229,8.271199978763441,7.509364529195423,6.946210455974213,8.94783152882613,True
data/O/std-UEopp1-TP/L_Dist_Leg.csv,0,absent,24.839696368719885,18.305388023319363,13.426582864586004,11.390837340774178,11.940012360263868,9.757026508638127,14.504357632925746,12.799021159880034,11.308920197650112,9.338107731559104,9.739286540626797,10.050062640760576,11.185805534296877,9.83069165694372,9.028299813721926,11.96177837099062,12.373109322007874,9.301698979790466,8.784084297011585,8.57859053900685,8.166381783581727,8.78211577343709,8.497021953047033,8.777475933307626,9.535995738544377,8.700029116012407,8.384755313753844,8.800494767386981,7.765383930451869,8.389771940487217,9.685212836617454,9.70905636814284,8.24323791396702,9.781385905771684,9.858134439272627,13.710155434501395,7.489651593096237,10.836496372238289,9.826319714162326,8.959801123301425,7.236258449330055,7.60137668718008,11.080489276881185,10.983059596174321,10.42610559357514,7.330995512654034,8.962139855562695,6.233329505734663,10.552982675397654,8.720940179747025,True
data/O/std-UEopp1-TP/L_Foot.csv,0,absent,18.044625919205824,12.590782416250091,13.432663322690749,9.619654970159202,13.120011605217591,12.549749912713846,13.596486552482551,8.86412405463536,8.580410278381635,7.175912345033877,9.991607811680785,12.302109605895641,10.345897605118047,6.707281301030507,8.654986632325333,5.655428354273117,7.966374946852036,7.390314871602685,7.357851877250774,8.186868468581833,6.366611135790841,8.839909474941825,7.781868276565676,7.156239786433243,6.750013468492986,5.460833305363604,7.593044558893366,6.4866326307955156,7.4142748453794605,4.957495502109337,7.032194249789341,6.308718638261899,6.775562592750449,9.333443102069417,7.0612734882403565,9.454640831219857,7.525207118745308,8.315879396182591,10.009672235588718,8.872377367012215,5.314631856002487,9.652083181333966,9.123364927511469,10.573499982626636,8.462597244029933,9.079372450315597,8.557745256983091,5.440015525876146,9.111114055532678,6.307206289370384,True
data/P/sit-arms-extended1-TP/R_Hand.csv,1,slight,196.22044333313764,202.73539100623887,109.71582923715266,121.83590193041681,94.57457560914392,81.85150335045844,99.75349093462893,69.19415333236708,52.41326770869409,64.98089141346881,46.15592134040984,42.08142507897036,51.27335186424201,42.43563442365679,45.75357988772724,41.82359281748591,45.652760210765095,34.98211218215932,35.30400055046772,37.21177279523417,33.58784753082564,32.56838710436123,29.630993617479174,26.97991012314847,27.81937582529609,28.27622685587405,19.51627116121192,23.160115896470945,24.341794464521058,23.320592934274448,25.73453580753533,20.920375926299897,22.316162696492363,18.419326232470276,23.02957085333464,18.04422468623584,21.241129085431716,20.183951015376767,20.467239780006746,17.75822237139686,19.532595980354163,19.627385195114922,17.950054943737705,17.350159969776225,18.63665191412137,16.704957854705842,16.511902545666285,17.453638414962633,14.94876782539487,19.528196009855577,False
data/P/sit-arms-extended1-TP/L_Hand.csv,1,mild,216.88017298492008,172.29803850273214,140.18311885049087,135.09518724586027,134.19511525356216,282.03132283980216,79.56480776955443,85.07754818158818,80.88920007925624,62.68643672398286,67.00686885330391,59.28253298958773,68.20324476904452,47.87634237490048,58.96142456140917,45.123562538936156,44.062525910996875,48.51060868340073,45.796067724739686,48.86935478904357,40.57235317168493,34.32443361450658,37.871440357284484,35.31180704225371,30.184418182599764,35.77213910422702,31.988642129960578,33.83796902127401,30.739226245209508,29.948178430880045,31.695460837716457,30.88628890800668,32.98305406742082,27.219300018532326,29.623164867628983,32.59983972018593,27.580698832515708,25.67338519172254,25.184702407678795,27.43988910495173,25.242672084777126,26.242229867570604,23.68034164007708,25.045296149427617,26.070503904349565,22.65821440347406,18.78426619169674,28.489875436722325,20.367729772808552,19.38403299061904,False
data/P/sit-rest1-TP/R_Hand.csv,1,slight,101.27003858929092,74.70053911975653,53.701741778668456,67.72964378596848,65.96904463614831,120.84437128426774,172.11572377877997,79.6463791937109,82.30932722018927,51.58738363822602,41.263848875784944,40.60654559319611,28.810749435847843,29.660587131593267,26.383362894421225,33.97213885651452,46.431318870416746,43.760304714606335,33.80136886855519,30.540047522627745,27.71887224884427,27.107859451825956,26.432183907172675,23.572153618095687,21.31023774943241,25.05923163211718,26.84493578395888,29.370035593805195,19.987473713717865,26.573634856783418,23.09194085174227,15.905576461877795,21.49531072040869,22.921909659237695,19.7805649873641,21.93236728691761,20.437296242233813,19.89128634526759,22.963445606989094,19.952819287122587,20.534174978027522,19.322592126309058,16.806103069503376,20.711382945315616,13.918807111307341,16.046448983926794,15.277686830691774,17.284434524422217,18.76787385967398,15.585122802842658,False
data/P/sit-rest1-TP/L_Hand.csv,1,mild,154.17130211978105,119.84042172901582,58.22360781413757,95.66980175271193,116.86117363813074,142.67987009339294,92.92692983079684,117.49241253435915,91.0330750728039,62.594563792329005,55.78985083081019,53.929418519605754,42.90031947888399,39.582794661319014,42.79179446796699,41.7162100111983,45.017094601570754,46.84879639596935,56.62805895921164,51.192495489875014,35.17430175989119,34.17204792574699,30.875048348556078,29.63014736864498,30.096257892453142,33.160995429460826,31.68528525759196,27.197902936126606,26.543174948516462,31.943051787515497,38.754958819530806,36.536330200521974,29.012878427876828,26.555761167574442,19.48377603415094,22.041471167297466,19.852734167261985,24.647557985537805,17.830910524405084,20.93961665165159,20.879619056185057,22.09137305913644,18.92329346670029,25.524733612751476,18.743793072117633,21.650579024672,21.786096609838733,22.6930300071705,17.91921736465765,19.12352371970847,False
data/P/sit-UEopp1-TP/R_Hand.csv,1,slight,190.7856135886695,137.26252989808327,135.44731950738463,96.47049447536041,88.17210806731777,100.02112041693599,77.57860334024748,111.30356665859067,75.07610230496394,103.28507226868689,61.5013819345109,48.46368648195593,58.54412706269924,55.063424175187684,51.02934884844025,41.57269779228732,49.849823558723365,43.71558733451132,47.05382132310539,38.39280996815675,39.86757973433576,35.452181671474705,34.61654475510271,41.44526722480104,35.43540706494063,34.2336447261476,28.719888502836323,31.97559354298425,27.48998389314309,29.627921830526958,25.761406241832315,29.58164417011213,27.765453784622075,26.548437789834775,28.589398313660592,26.393028005097253,27.419135433204534,27.23085735671776,19.770481697286147,27.727532958559284,23.71834138722472,23.66550461941705,21.76836750337266,21.168777475152766,21.560031683141993,19.751217587331585,19.832597996135355,19.191073062775608,18.597240628219257,19.550321635670965,False
data/P/sit-UEopp1-TP/L_Hand.csv,1,mild,218.79967679502937,184.2655849396188,148.61949542273936,135.74940414553726,145.571135483071,234.41803920972401,206.42324012240212,138.76793607905915,257.4614902904091,368.4392222280211,97.88583824542108,79.51377723501389,88.63516740852981,79.77593289169825,75.40256263123248,61.14371972707727,61.71237562875984,61.12503377404884,75.70924601168035,52.82176961784152,58.20834793633801,54.87560496093333,56.28999357211298,56.38045997351611,45.07983605402567,45.73653746759143,49.06246243414667,42.170676920104995,42.61258379380854,43.823192282064674,42.84864001200314,35.87345328930276,37.94967505334325,38.296256157044716,42.69844488184845,41.47041042317481,36.88738359873697,35.310772563962715,39.14799810683845,33.36523506549731,32.35742944181173,37.372652171245,31.525704320351316,33.860551939394014,32.60796956422551,29.51211653498426,29.412912025906333,26.492501774249405,28.33918198881126,29.60854271093661,False
data/Q/walk-thru1-1-TP/R_Hand.csv,1,mild-moderate,6596.537317081156,6146.296576634498,5165.099546818096,4697.390563788859,4136.1288522416935,3798.4273572891043,3436.091208677281,4043.528491066303,2991.2940328447753,2795.0724312583498,2576.0253463382737,2383.5471154714287,2265.476770481267,2114.9556098822227,2003.397591450101,1907.9446641120903,1825.699362220644,1739.9771758800885,1686.8549532834445,1644.2266471616563,1597.313502678314,1489.974860505018,1432.7670904850868,1379.7622869536076,1336.891896128238,1292.0929586165748,1247.084867470818,1215.6084712522406,1181.7909509128028,1143.2641871751894,1111.979763421424,1083.816444436304,1061.1817549899827,1035.7579866380129,1005.4606003666562,979.894671417017,960.3818328971104,938.7254963327871,917.6688037947338,898.0733716934241,883.6486672604922,863.8417439356747,846.6900710013318,824.6544293898147,812.7959200561056,801.7304963916498,791.1949227594343,774.6797052555073,760.9149490755481,746.6710926991263,False
data/Q/walk-thru1-1-TP/L_Hand.csv,1,mild-moderate,6354.593476084424,6045.928305304869,5225.619068279781,4559.50969794882,4098.406051261301,3729.9280927110085,3613.054684965814,4352.507267552255,3055.2536679603168,2749.4094099935937,2520.4619505966107,2316.260433825845,2206.5260659904297,2034.986673963295,1943.7521053634296,1881.4134781656362,1791.0167001495602,1698.4800475871414,1613.4204402096834,1589.6866605048588,1539.0371330001549,1483.4053716602587,1396.20215389529,1331.250575535218,1284.6936437339784,1253.2115338817057,1205.3114161329115,1169.7610909716063,1145.4409872981694,1115.8672372715996,1073.6582929166536,1050.6176736302875,1037.9250299402377,1000.0289901121038,975.6979853671274,953.6095996019818,930.9152758449213,908.7338187800937,884.1445184683796,870.362650459874,854.2274666977133,833.4408257476787,815.3709620138683,799.0489565496702,786.5133028191949,773.8403351716258,757.8015005789396,747.9283155450989,734.1274917075536,722.0998975040441,False
data/Q/walk-thru1-2-TP/R_Hand.csv,1,mild-moderate,5834.646127694364,5028.14751774252,4411.125803318187,3807.7552165903353,3348.681784631096,3034.261418881556,2879.6405907117623,2786.8469775352373,2513.7047207294413,2301.508289272872,2104.405157479204,1950.3351372930515,1860.7518679111693,1752.647546856545,1656.2519818720439,1575.0392701637888,1498.598742718808,1443.776378271767,1384.867603306338,1327.8352702570605,1275.833813273831,1243.8609986473882,1206.8856926760634,1153.8859096837073,1104.492258548115,1065.6212629451434,1033.3786671582436,1007.2112002676317,975.9751997409969,947.9805250167401,921.6432083871662,897.4607887430992,872.8348403113001,850.9456542591787,831.3931923588084,811.139043711622,793.0863318376427,774.5583589804571,757.2828729556088,746.4245029190907,728.5456817028141,707.9196533080843,700.6145243458384,688.7761211315823,674.3214953682794,658.223794380581,650.7516347595598,636.6040826923139,624.7622288136752,617.7106190090857,False
data/Q/walk-thru1-2-TP/L_Hand.csv,1,mild-moderate,5900.875859841933,5332.554044223083,4447.048289374113,3901.7991428989326,3586.96653944552,3214.169233053145,2989.3055315993097,2928.5843273178334,3534.082677441791,2496.044538513266,2289.5141163824214,2074.1614942523047,1917.565406511137,1789.8013742175394,1753.102366465009,1680.1873498095915,1541.0995567139257,1480.8013654128547,1404.6058398982825,1366.1561798403734,1323.035274802287,1304.9061243401015,1246.4060041235182,1176.8488089443806,1134.668162048725,1095.8634041081707,1057.631340874239,1027.4924865786145,984.3939736679108,965.2811978829744,940.0225305755067,917.9820577543572,888.2093750158284,866.2777031322604,856.1391404301589,833.7771703478827,806.7330621451971,796.1747104416279,779.8172654441789,759.78582893654,742.2275673875773,727.8512945650252,717.2975704752886,701.3006411716947,690.8274846015825,676.1391146477619,659.390534248845,651.5919451974694,641.5377445660223,633.3528182238477,False
data/Q/walk-thru1-3-TP/R_Hand.csv,1,mild-moderate,6418.31162943183,5720.358025226263,4917.340384345608,4293.069726343999,3815.5232484153453,3479.5584700091913,3180.0541446335737,3045.830059680533,2967.6232832952755,2648.505222505419,2436.705987333926,2251.0779494179883,2105.0807546838273,1990.0413573929047,1881.3671712377857,1790.479622802049,1712.4313760136931,1637.5005684092134,1577.4242194751046,1510.7447932596172,1472.2432755764846,1403.768612593268,1336.8675987815525,1297.006566062432,1255.0017825735672,1208.6267679961109,1173.52378653343,1138.162235619559,1101.0446989360037,1073.9197231227206,1048.6689854569468,1017.3558510147685,990.9068965682354,969.3753846982131,944.8396124830357,924.2985266353174,900.4606945222959,881.9456364804498,861.5037370661029,841.427177358392,825.3520140024385,804.9040706063724,791.4944046497601,778.3223880524838,761.5822314219776,749.6508856361255,737.2068945309932,723.9759208944075,713.1787202467981,705.2951921663051,False
data/Q/walk-thru1-3-TP/L_Hand.csv,1,mild-moderate,6422.150880100603,5915.396116967464,5105.747912631601,4404.241758615451,3881.639343006052,3548.375617798926,3246.3439962438956,3315.5331013469645,3537.2727409960594,2652.180341127296,2499.205048787478,2294.779355260144,2115.282740926205,1995.0151684028938,1919.7909944334792,1838.1077257701068,1729.198712433902,1645.0356300621318,1588.8311040526908,1529.493919519304,1493.2739232259466,1470.2365509627077,1377.8310524802323,1324.2109824000465,1270.735759643378,1231.219577096713,1181.5171290086796,1152.5475297752039,1124.3156639086928,1093.327973126349,1062.112853269767,1031.7195844003757,1009.0132600759296,978.4245173754396,957.6844992188386,934.5075985756862,915.1985368995081,891.9246490800192,870.2633397581618,853.7698706159724,836.6168185121626,819.4479714840544,802.5399140908924,790.1182009359442,770.8183110696866,760.007694055759,746.8006150643363,730.6367810053932,721.6000095797704,709.0264226768055,False
data/Q/walk-thru1-4-TP/R_Hand.csv,1,mild-moderate,6164.81190527206,5577.82302364601,4815.387993297401,4220.0037550424,3719.3097120600805,3307.0175341012578,3102.225755426707,2904.442699376002,2603.503617553637,2471.352795235923,2282.1470273211157,2125.0710130886428,1994.9848239558235,1897.165536915108,1799.7273216290082,1709.2403465815482,1635.571070630575,1567.1262746146112,1489.7102191301149,1438.1127234351322,1376.2807575183879,1332.1507667356063,1288.0179506338854,1246.334139709182,1198.7238346554743,1159.7215990867069,1123.8077909303017,1093.0930303783414,1061.1773941596944,1031.6122481323082,1001.5492660646497,973.4441119728193,947.5183229890622,922.7735613229112,900.1583088860247,882.3820685178389,864.5810853220227,841.1267220934249,829.7267960814255,804.4670636605459,790.5200441716746,773.3057749389908,758.3594514258009,741.0762507408646,733.6381165222004,713.8883752856467,704.2133350397243,692.1997372596034,681.7902724290487,672.2520234437694,False
data/Q/walk-thru1-4-TP/L_Hand.csv,1,mild-moderate,6242.612511725024,5689.312219763118,4854.720764787492,4294.1673328558,3835.942105888845,3631.1237425408567,3223.5811079947966,3519.725827343848,2763.5506006965043,2565.762345075182,2374.349535450311,2184.750482901008,2096.261460273724,1959.4773596733783,1896.5952557086518,1777.835047804147,1704.1424467790077,1634.4007484372228,1562.2772874692891,1489.9697844341586,1526.3382502952102,1412.793088891934,1358.258489973367,1282.914818296096,1234.7987345847512,1204.8895770661554,1156.9370344608158,1129.3432421843108,1090.3787373141354,1071.8124719203176,1042.7859093704676,1004.5817628337159,976.3993509005912,953.804413873796,934.4541535034843,913.1408940516508,889.1858894098943,871.0421639276177,854.1057134325567,832.818738065745,815.5970215219093,799.3670170071231,783.4911980223047,767.722632836916,757.3734786807235,740.9269942173742,727.0022820771594,716.1828434791015,698.7725196823923,695.3177523969624,False
data/Q/walk-thru1-5-TP/R_Hand.csv,1,mild-moderate,6299.330884232654,5281.5613168398395,4571.377941956972,4055.9248329070965,3608.3032509304667,3238.400852247672,2963.177142030524,2920.5430866343468,2566.1989088463883,2386.5762537788505,2161.954442148115,2035.4495313417588,1906.1037579142933,1822.1761296519946,1733.6844542768113,1639.4251366672795,1561.4565844666902,1496.5119967408555,1433.2253549709633,1393.0291688359855,1363.5872356338305,1272.2773471863663,1235.8970529602016,1188.4350536908591,1148.7621349052592,1109.6824848696338,1072.5157486807443,1040.8563452157289,1012.8066645635431,982.6776692733705,959.7691407414694,932.6479459178811,909.6689997756426,886.901623614811,865.8415026634966,839.5763285213656,825.8666961891865,808.5667996388045,788.8252605035145,771.1590624510125,755.8214777150602,745.9369879112191,730.5820860178841,711.2779776860318,700.4042265661843,686.3017580860237,675.1040056348152,664.1619044856822,649.2251341930122,640.2722595586908,False
data/Q/walk-thru1-5-TP/L_Hand.csv,1,mild-moderate,6341.3556086176195,5455.8269615845375,4696.795433301739,4112.314506434107,3599.9012664665024,3367.360844082296,3102.3365125679443,2887.3712976102884,3359.3773188575406,2496.0578986193045,2432.267089393427,2149.241310985417,2035.0144514166716,1907.3608681266119,1824.6258661288969,1703.2162839426708,1633.127467841473,1565.5792915169307,1516.8064969140853,1457.181471702923,1494.008654689873,1370.8549814346593,1284.5410939590797,1246.090291952451,1195.3402397496454,1156.557048293372,1114.3472487227295,1086.7180995558651,1057.692007687233,1023.9304340973157,1002.2524874789193,969.6736349516683,946.0471532252394,918.3164718593176,900.969744709786,882.4082136642402,854.7404559107284,834.1182224713285,824.0998969679573,806.9398242463781,787.0833788905908,768.8303143395096,757.6076648811927,741.3784885187788,730.2905476052225,716.0995278406144,700.095233051866,688.1942536822871,673.4663128052323,673.062441219146,False
data/R/sit-arms-extended1-TP/R_Hand.csv,0,dyskinesia,447.6448154267121,379.73329703119117,273.65492058124573,230.27279057770178,224.92608692558238,173.9958433713423,158.802795084217,164.35897880911426,120.83738157738645,133.14195328983706,149.76689373037405,126.93974677405946,121.09443595700768,112.66848129869116,99.54518910078146,107.3945078101148,77.98472458787126,82.47110607274514,87.58133623362463,82.83715658358285,77.35704450851252,78.48734629557282,71.16133062809116,69.10128227882694,73.69529016449908,61.4647301983313,62.796721807692954,62.120221160241044,60.1080118608327,58.19135324662125,59.49034691915253,53.23040682287319,50.51239031851136,54.68572880482351,56.136616990580045,49.82364153719788,48.32303994491912,48.708801784795014,47.32480488692718,50.86830249972813,44.040652722515276,47.828433822399575,41.49170796834973,48.303314471035996,43.20563567403417,42.423876787454255,34.67060218351309,38.228663728748394,42.209828953056025,36.23523638176301,False
data/R/sit-arms-extended1-TP/L_Hand.csv,0,absent,598.9473568302662,461.3473062364765,498.3644483295001,334.25094371328737,236.7047562112069,233.49464255416686,222.5239419535859,183.02846008680424,178.12878374697888,151.82807701235473,178.43178236546504,151.14030710737475,138.79119877141645,125.84963834782106,126.32093096879238,125.40120913018079,114.75311298788169,112.24552714958233,103.84206608398166,106.48261926164324,95.2077793880573,103.32853247253951,96.39742389935438,85.81957784152128,82.3916439080717,79.04726854977473,80.09515921427125,74.79414573532647,79.00970977026742,76.41527312986383,64.21414563839483,73.02468949829861,70.69076753413566,63.283905581616395,62.527763082383366,60.24381214364352,66.84934762132295,60.8966051854717,51.55635619315405,62.593759476902065,52.345783056775005,53.025366610324646,62.427603694617424,57.22530186186685,49.783740814074726,57.93915438633096,54.966397720088935,51.32904177073626,50.15921761867833,48.89294554791892,True
data/R/sit-arms-extended1-TP/R_Foot.csv,0,dyskinesia,92.29437021526354,203.91541038232256,408.33565291301977,235.38425725904983,55.5596882697835,150.76251481193708,55.83293940714157,49.71951679649139,74.87699294918733,39.21979106870738,46.8473328891107,51.68444633724269,41.58242589443868,40.80116208942971,25.09083780310718,32.88071690959211,28.75151322715736,23.915034974485522,21.557057370514578,30.416933323566656,24.17203420806973,16.067364400826705,14.799080342187292,15.934395551718502,23.111544140374274,15.333948550682424,21.459792961451303,19.524476355899825,15.791077064582444,13.116846456061577,20.310088295439904,18.845062894270185,13.130343889679335,10.103378555763824,14.834720683810493,13.361054472031373,19.99182676353585,10.094037019304448,17.25106589664276,11.371653519204141,12.626986540031982,25.613263433877304,13.789519653233924,12.712006154011586,20.074052716879137,12.128926690639766,11.141854504851782,10.519025696271356,10.614079658592711,11.65117772290332,False
